Auth. Code,Tax Type,Start Date,End Date,Coterm. Valid,Reg. Valid,Supp. Valid,Vac. Valid,Cum. Valid,Daily Factor,Additional Tax,Tax Disposition,Mandatory,PSR Proc. Flag,EIC Cert
422446,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422446,84,20160101,0,1,1,2,2,2,0,0,1,1,0,0
422447,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422447,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422448,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422448,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422449,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422449,84,20130101,0,1,1,2,2,2,0,0,1,1,0,0
422450,1,19970514,0,1,1,0,1,0,0,0,0,1,1,0
422450,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422451,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422451,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422453,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422453,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422454,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422454,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422455,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422456,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422456,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422457,1,20120101,0,1,1,0,1,0,0,0,0,1,1,0
422457,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422458,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422458,84,20110101,0,1,1,2,2,2,0,0,1,1,0,0
422459,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422459,84,20120101,0,1,1,2,2,2,0,3,1,1,0,0
422460,1,20090701,0,1,1,0,1,0,0,0,0,1,0,0
422461,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422462,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422462,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422463,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422463,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422464,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422464,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422465,1,20070701,0,1,1,0,1,0,0,0,0,1,0,0
422465,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422466,1,19981231,0,1,1,0,1,0,0,0,0,1,1,0
422467,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422467,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422468,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422468,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422470,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422470,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422471,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422472,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422472,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422473,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422473,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422474,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422475,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422475,84,20090101,0,1,1,2,2,2,0,0,1,1,0,0
422476,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422476,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422477,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422477,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422478,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422478,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422479,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422481,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422482,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422482,84,20170101,0,1,1,2,2,2,0,3,1,1,0,0
422483,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422483,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422484,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422485,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422485,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422486,1,20060701,0,1,1,0,1,0,0,0,0,1,1,0
422486,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422487,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422488,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422488,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422489,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422490,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422490,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422491,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422491,84,20090101,0,1,1,2,2,2,0,3,1,1,0,0
422492,1,20060101,0,1,1,0,1,0,0,0,0,1,1,0
422493,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422493,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422494,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422494,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422495,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422495,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422496,1,20120101,0,1,1,0,1,0,0,0,0,1,1,0
422496,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422497,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422498,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422499,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422499,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422500,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422500,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422501,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422501,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422502,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422503,1,20060101,0,1,1,0,1,0,0,0,0,1,1,0
422504,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422504,84,20150101,0,1,1,2,2,2,0,0,1,1,0,0
422505,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422506,1,20040101,0,1,1,0,1,0,0,0,0,1,1,0
422506,84,20190101,0,1,1,2,2,2,0,0,1,1,0,0
422507,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422508,1,20010101,0,1,1,0,1,0,0,0,0,1,1,0
422508,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422509,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422509,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422510,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422510,84,20160101,0,1,1,2,2,2,0,0,1,1,0,0
422511,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422512,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422513,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422513,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422514,1,19980101,0,1,1,0,1,0,0,0,0,1,1,0
422514,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422515,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422516,1,20140701,0,1,1,0,1,0,0,0,0,1,0,0
422517,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422518,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422518,84,20080105,0,1,1,2,2,2,0,0,1,1,0,0
422519,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422519,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422520,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422521,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422521,84,20090101,0,1,1,2,2,2,0,0,1,1,0,0
422523,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422523,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422524,1,19940912,0,1,1,0,1,0,0,0,0,1,1,0
422525,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422526,1,20130701,0,1,1,0,1,0,0,0,0,1,1,0
422527,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422528,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422528,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422529,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422529,84,20120101,0,1,1,2,2,2,0,3,1,1,0,0
422530,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422530,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422531,1,19951129,0,1,1,0,1,0,0,0,0,1,1,0
422531,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422532,1,19951129,0,1,1,0,1,0,0,0,0,1,1,0
422532,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422533,1,20090101,0,1,1,0,1,0,0,0,0,1,0,0
422534,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422535,1,20100701,0,1,1,0,1,0,0,0,0,1,0,0
422536,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422536,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422537,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422537,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422538,1,20120101,0,1,1,0,1,0,0,0,0,1,1,0
422538,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422539,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422539,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422540,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422540,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422541,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422541,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422542,1,20060701,0,1,1,0,1,0,0,0,0,1,1,0
422542,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422543,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422543,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422544,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422544,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422545,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422546,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422546,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422547,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422548,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422548,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422549,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422550,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422550,84,20140101,0,1,1,2,2,2,0,0,1,1,0,0
422551,1,19960315,0,1,1,0,1,0,0,0,0,1,1,0
422551,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422553,1,20020101,0,1,1,0,1,0,0,0,0,1,1,0
422553,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422554,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422554,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422555,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422555,84,20160101,0,1,1,2,2,2,0,3,1,1,1,0
422556,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422556,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422557,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422557,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422558,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422558,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422559,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422559,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422560,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422560,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422561,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422561,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422562,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422562,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422563,1,20000701,0,1,1,0,1,0,0,0,0,1,1,0
422563,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422564,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422565,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422566,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422566,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422567,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422568,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422568,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422569,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422569,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422570,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422571,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422571,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422572,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422572,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422573,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422573,84,20160101,0,1,1,2,2,2,0,0,1,1,0,0
422574,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422574,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422575,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422575,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422576,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422576,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422577,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422577,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422578,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422578,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422579,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422580,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422580,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422582,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422583,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422583,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422584,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422585,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422585,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422586,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422586,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422587,1,20000701,0,1,1,0,1,0,0,0,0,1,1,0
422587,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422588,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422589,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422589,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422590,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422590,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422591,1,19951129,0,1,1,0,1,0,0,0,0,1,1,0
422591,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422592,1,20120101,0,1,1,0,1,0,0,0,0,1,1,0
422592,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422593,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422594,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422595,1,20130101,0,1,1,0,1,0,0,0,0,1,0,0
422595,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422596,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422596,84,20120101,0,1,1,2,2,2,0,3,1,1,0,0
422597,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422597,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422598,1,20060701,0,1,1,0,1,0,0,0,0,1,1,0
422598,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422599,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422600,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422600,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422601,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422601,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422602,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422602,84,20090101,0,1,1,2,2,2,0,1,1,1,0,0
422603,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422604,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422604,84,20150101,0,1,1,2,2,2,0,0,1,1,0,0
422605,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422605,84,20150101,0,1,1,2,2,2,0,0,1,1,0,0
422606,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422608,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422608,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422609,1,20100701,0,1,1,0,1,0,0,0,0,1,0,0
422610,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422610,84,20160101,0,1,1,2,2,2,0,3,1,0,0,0
422611,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422612,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422613,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422614,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422615,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422615,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422616,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422616,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422617,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422618,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422619,1,20120227,0,1,1,0,1,0,0,0,0,1,1,0
422619,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422620,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422620,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422621,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422621,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422622,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422623,1,20050101,0,1,1,0,1,0,0,0,0,1,1,0
422623,84,20170101,0,1,1,2,2,2,0,3,1,1,0,0
422624,1,20030101,0,1,1,0,1,0,0,0,0,1,1,0
422625,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422625,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422626,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422626,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422627,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422627,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422628,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422628,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422629,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422629,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422630,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422630,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422631,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422632,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422632,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422633,1,20110101,0,1,1,0,1,0,0,0,0,1,1,0
422633,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422634,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422634,84,20190101,0,1,1,2,2,2,0,0,1,1,0,0
422635,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422635,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422636,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422636,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422637,1,20190101,0,1,1,0,1,0,0,0,0,1,1,0
422637,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422638,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422638,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422639,1,20130701,0,1,1,0,1,0,0,0,0,1,0,0
422639,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422640,1,20130701,0,1,1,0,1,0,0,0,0,1,1,0
422641,1,20130701,0,1,1,0,1,0,0,0,0,1,1,0
422642,1,20120101,0,1,1,0,1,0,0,0,0,1,1,0
422642,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422643,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422644,1,20010101,0,1,1,0,1,0,0,0,0,1,1,0
422644,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422645,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422645,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422646,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422646,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422647,1,20100701,0,1,1,0,1,0,0,0,0,1,0,0
422647,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422648,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422648,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422649,1,19981231,0,1,1,0,1,0,0,0,0,1,0,0
422650,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422650,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422651,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422651,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422652,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422652,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422653,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422653,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422654,1,20060101,0,1,1,0,1,0,0,0,0,1,1,0
422654,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422655,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422655,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422656,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422657,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422658,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422659,1,19940701,0,1,1,0,1,0,0,0,0,1,1,0
422660,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422661,1,20010101,0,1,1,0,1,0,0,0,0,1,0,0
422661,51,20080101,0,1,1,2,2,2,0,1,1,1,1,0
422662,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422662,84,20200101,0,1,1,2,2,2,0,0,1,1,0,0
422663,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422664,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422664,84,20100101,0,1,1,2,2,2,0,0,1,1,0,0
422665,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422665,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422666,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422666,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422667,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422667,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422668,1,20010101,0,1,1,0,1,0,0,0,0,1,1,0
422668,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422669,1,19931031,0,1,1,0,1,0,0,0,0,1,0,0
422669,84,20080101,0,1,1,2,2,2,0,3,1,1,0,0
422670,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422671,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422671,84,20120101,0,1,1,2,2,2,0,0,1,1,0,0
422672,1,20080701,0,1,1,0,1,0,0,0,0,1,0,0
422672,84,20160101,0,1,1,2,2,2,0,3,1,1,1,0
422673,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422674,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422674,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422675,1,20050701,0,1,1,0,1,0,0,0,0,1,1,0
422676,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422677,1,20100701,0,1,1,0,1,0,0,0,0,1,0,0
422678,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422679,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422679,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422680,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422680,84,20190101,0,1,1,2,2,2,0,0,1,1,0,0
422681,1,19980424,0,1,1,0,1,0,0,0,0,1,1,0
422682,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422682,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422683,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422683,84,20150101,0,1,1,2,2,2,0,0,1,1,0,0
422684,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422684,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422685,1,20030701,0,1,1,0,1,0,0,0,0,1,1,0
422685,84,20170101,0,1,1,2,2,2,0,3,1,1,1,0
422686,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422686,84,20170101,0,1,1,2,2,2,0,3,1,1,0,0
422687,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422687,51,20050102,0,1,1,2,2,2,0,1,1,1,1,0
422688,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422689,1,19940912,0,1,1,0,1,0,0,0,0,1,1,0
422690,1,19981231,0,1,1,0,1,0,0,0,0,1,1,0
422691,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422692,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422692,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422693,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422695,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422695,84,20110101,0,1,1,2,2,2,0,0,1,1,0,0
422696,1,19951129,0,1,1,0,1,0,0,0,0,1,1,0
422696,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422697,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422697,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422698,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422699,1,20020701,0,1,1,0,1,0,0,0,0,1,1,0
422699,84,20120101,0,1,1,2,2,2,0,0,1,1,0,0
422700,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422700,84,20080101,0,1,1,2,2,2,0,0,1,1,0,0
422701,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
422701,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422702,1,20160701,0,1,1,0,1,0,0,0,0,1,1,0
422702,84,20160101,0,1,1,2,2,2,0,3,1,1,0,0
422703,1,20120101,0,1,1,0,1,0,0,0,0,1,0,0
422704,1,19931031,0,1,1,0,1,0,0,0,0,1,1,0
